Date,Name,SKU,Price,Link
2024-01-22,Embroidered Kurta,A33-26-110FE1-VG_MULTI,6000.00,https://pk.khaadi.com/fabrics-3-piece/A33-26-110FE1-VG_MULTI.html?source=plp&plpcgid=002006002-3-Piece
2024-01-23,Embroidered Kurta,A33-26-110FE1-VG_MULTI,6000.00,https://pk.khaadi.com/fabrics-3-piece/A33-26-110FE1-VG_MULTI.html?source=plp&plpcgid=002006002-3-Piece
2024-01-24,Embroidered Kurta,A33-26-110FE1-VG_MULTI,5500.00,https://pk.khaadi.com/fabrics-3-piece/A33-26-110FE1-VG_MULTI.html?source=plp&plpcgid=002006002-3-Piece
2024-01-25,Embroidered Kurta,A33-26-110FE1-VG_MULTI,5500.00,https://pk.khaadi.com/fabrics-3-piece/A33-26-110FE1-VG_MULTI.html?source=plp&plpcgid=002006002-3-Piece
2024-01-26,Embroidered Kurta,A33-26-110FE1-VG_MULTI,4500.00,https://pk.khaadi.com/fabrics-3-piece/A33-26-110FE1-VG_MULTI.html?source=plp&plpcgid=002006002-3-Piece
2024-01-27,Embroidered Kurta,A33-26-110FE1-VG_MULTI,4500.00,https://pk.khaadi.com/fabrics-3-piece/A33-26-110FE1-VG_MULTI.html?source=plp&plpcgid=002006002-3-Piece
2024-01-28,Embroidered Kurta,A33-26-110FE1-VG_MULTI,6000.00,https://pk.khaadi.com/fabrics-3-piece/A33-26-110FE1-VG_MULTI.html?source=plp&plpcgid=002006002-3-Piece
2026-01-29,Embroidered | Textured Cotton,1-26-123-A-D-VG_MULTI,3800.00,https://pk.khaadi.com/kurta/1-26-123-A-D-VG_MULTI.html?source=recommendation
2026-01-29,Printed | Satin,A33-26-110FJ1-VG_MULTI,7000.00,https://pk.khaadi.com/fabrics-3-piece/A33-26-110FJ1-VG_MULTI.html?source=recommendation
2026-01-29,Embroidered | Cotton Dobby,26-01-3E9-02TA-VG_MULTI,5000.00,https://pk.khaadi.com/kurta/26-01-3E9-02TA-VG_MULTI.html?source=recommendation
2026-01-31,Embroidered | Cotton Viscose,Unknown,40.00,https://pk.khaadi.com/kurta/1-26-123-A-D-VG_MULTI.html?source=recommendation
2026-01-31,Embroidered | Cotton Viscose,Unknown,40.00,https://pk.khaadi.com/fabrics-3-piece/A33-26-110FJ1-VG_MULTI.html?source=recommendation
2026-01-31,Embroidered | Cotton Viscose,Unknown,40.00,https://pk.khaadi.com/kurta/26-01-3E9-02TA-VG_MULTI.html?source=recommendation
